# 情境：best_practice｜說明：第一筆(職類推薦1)就命中，且廠商送出的所有職類100%都出現在前5名內（完美命中且全部可見）
情境,職缺名稱,duty0,duty1,duty2,duty3,duty4,職類推薦1,職類推薦2,職類推薦3,職類推薦4,職類推薦5,職類推薦6,職類推薦7,職類推薦8,職類推薦9,職類推薦10,命中名次,前5名覆蓋數,廠商送出數
best_practice,晚班PT,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,售票／收銀人員,遊樂景點工作人員,冷熱飲調製人員,休閒娛樂事業從業人員,門市／店員／專櫃人員,資材人員,調酒師／吧台人員,神秘客,倉管／物料管理員,倉儲物流人員,1,2,2
best_practice,服務銷售員(太平新光黃昏市場),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,調酒師／吧台人員,侍酒師,冷熱飲調製人員,行銷企劃人員,店長／門市管理人員,產品經理,廣告設計,飯店／旅館服務人員,1,2,2
best_practice,服務銷售員(大里內新黃昏市場),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,電話客服人員,客服人員,售票／收銀人員,廣告文案企劃人員,內勤業務,產品經理,票務人員／旅行社人員,調酒師／吧台人員,行銷企劃人員,1,2,2
best_practice,【時薪200】門市人員(電信直營門市-台北皆可安排)✦無須銷售✦無經驗可培訓✦/G,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,調酒師／吧台人員,冷熱飲調製人員,侍酒師,售票／收銀人員,儲備幹部,品管／品保主管,ISO品保人員,店長／門市管理人員,資材主管,1,2,2
best_practice,早班外場服務人員,休閒娛樂事業從業人員,遊樂景點工作人員,門市／店員／專櫃人員,,,遊樂景點工作人員,休閒娛樂事業從業人員,售票／收銀人員,飯店／旅館服務人員,門市／店員／專櫃人員,冷熱飲調製人員,加油服務,房務人員,調酒師／吧台人員,神秘客,1,3,3
best_practice,全家福樂店兼職大夜班（地點西屯區永福路）,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,飯店／旅館服務人員,遊樂景點工作人員,調酒師／吧台人員,售票／收銀人員,休閒娛樂事業從業人員,冷熱飲調製人員,店長／門市管理人員,侍酒師,專任管理員,1,2,2
best_practice,(統一超商)晚班工讀-時薪,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,遊樂景點工作人員,休閒娛樂事業從業人員,倉管／物料管理員,資材人員,生鮮處理人員,冷熱飲調製人員,倉儲物流人員,資材主管,1,2,2
best_practice,全家板橋華陽店-中班、晚班,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,休閒娛樂事業從業人員,飯店／旅館服務人員,餐飲主管,售票／收銀人員,調酒師／吧台人員,樓面管理人員,冷熱飲調製人員,店長／門市管理人員,遊樂景點工作人員,1,2,2
best_practice,全家便利商店（陽湖店）早班,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,飯店／旅館服務人員,樓面管理人員,休閒娛樂事業從業人員,餐飲主管,遊樂景點工作人員,調酒師／吧台人員,金融營業人員,1,2,2
best_practice,7-11樂善門市,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,遊樂景點工作人員,休閒娛樂事業從業人員,冷熱飲調製人員,調酒師／吧台人員,店長／門市管理人員,金融營業人員,侍酒師,1,2,2
best_practice,東區十甲店早、晚、大夜班門市銷售,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,調酒師／吧台人員,冷熱飲調製人員,侍酒師,售票／收銀人員,店長／門市管理人員,餐飲主管,飯店／旅館服務人員,樓面管理人員,休閒娛樂事業從業人員,1,2,2
best_practice,★【桃園正職】櫃台銷售人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,行銷企劃人員,儲備幹部,產品企劃主管,國內業務人員,廣告設計,產品經理,客服主管,國內業務主管,1,2,2
best_practice,GAP兼職門市銷售人員 (林口三井Outlet),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,飯店／旅館服務人員,侍酒師,調酒師／吧台人員,售票／收銀人員,冷熱飲調製人員,店長／門市管理人員,遊樂景點工作人員,休閒娛樂事業從業人員,業務助理,1,2,2
best_practice,GAP全職門市銷售人員 (桃園台茂),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,調酒師／吧台人員,侍酒師,冷熱飲調製人員,飯店／旅館服務人員,店長／門市管理人員,儲備幹部,產品經理,行銷企劃人員,1,2,2
best_practice,統一超商德陽門市 晚班門市人員 （15:00-23:00）,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,遊樂景點工作人員,飯店／旅館服務人員,店長／門市管理人員,侍酒師,餐飲主管,樓面管理人員,1,2,2
best_practice,統一超商文東門市 大夜班門市人員 (23:00-07:00),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,遊樂景點工作人員,飯店／旅館服務人員,店長／門市管理人員,生鮮處理人員,資材主管,餐飲主管,1,2,2
best_practice,統一超商文東門市 晚班門市人員 (15:00-23:00),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,遊樂景點工作人員,飯店／旅館服務人員,店長／門市管理人員,侍酒師,餐飲主管,樓面管理人員,1,2,2
best_practice,統一超商文東門市 早班門市人員 (07:00-15:00),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,店長／門市管理人員,飯店／旅館服務人員,遊樂景點工作人員,侍酒師,樓面管理人員,餐飲主管,1,2,2
best_practice,統一超商愛之船門市 早班門市人員 (06:00-1500),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,侍酒師,遊樂景點工作人員,店長／門市管理人員,藥師助理,餐飲主管,1,2,2
best_practice,統一超商愛之船門市 早班門市人員 (07:00-16:00),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,侍酒師,遊樂景點工作人員,店長／門市管理人員,藥師助理,樓面管理人員,1,2,2
best_practice,統一超商愛之船門市 晚班門市人員 (15:00-24:00),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,遊樂景點工作人員,侍酒師,店長／門市管理人員,休閒娛樂事業從業人員,餐飲主管,1,2,2
best_practice,統一超商愛之船門市 晚班門市人員 (16:00-2400),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,遊樂景點工作人員,侍酒師,店長／門市管理人員,休閒娛樂事業從業人員,餐飲主管,1,2,2
best_practice,夜市收銀人員【士林夜市/遊戲王國】 (意者亦可下午手機電洽),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,售票／收銀人員,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,遊樂景點工作人員,飯店／旅館服務人員,休閒娛樂事業從業人員,金融營業人員,房務人員,資材人員,1,2,2
best_practice,彩券行門市人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,飯店／旅館服務人員,調酒師／吧台人員,售票／收銀人員,侍酒師,金融營業人員,遊樂景點工作人員,休閒娛樂事業從業人員,店長／門市管理人員,1,2,2
best_practice,服務銷售員(大墩一街市場),門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,行銷企劃人員,店長／門市管理人員,飯店／旅館服務人員,遊樂景點工作人員,調酒師／吧台人員,休閒娛樂事業從業人員,產品經理,侍酒師,1,2,2
best_practice,台北大直_手機配件_門市銷售人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,調酒師／吧台人員,店長／門市管理人員,冷熱飲調製人員,侍酒師,產品經理,遊樂景點工作人員,行銷企劃人員,儲備幹部,1,2,2
best_practice,全家便利商店高雄華山店徵早晚班,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,飯店／旅館服務人員,樓面管理人員,休閒娛樂事業從業人員,餐飲主管,調酒師／吧台人員,遊樂景點工作人員,侍酒師,1,2,2
best_practice,小7-便利超商/禾順門市/晚班,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,遊樂景點工作人員,飯店／旅館服務人員,店長／門市管理人員,侍酒師,休閒娛樂事業從業人員,生鮮處理人員,1,2,2
best_practice,青菜水果賣場，收銀櫃檯人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,售票／收銀人員,遊樂景點工作人員,冷熱飲調製人員,門市／店員／專櫃人員,飯店／旅館櫃檯人員,休閒娛樂事業從業人員,銀行辦事人員,金融營業人員,飯店／旅館服務人員,,1,2,2
best_practice,東南亞商品批發-晚班門市人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,資材人員,遊樂景點工作人員,資材主管,產品經理,冷熱飲調製人員,倉儲物流人員,金融營業人員,調酒師／吧台人員,1,2,2
best_practice,全家澎湖玄武店 晚班正職,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,調酒師／吧台人員,店長／門市管理人員,售票／收銀人員,冷熱飲調製人員,樓面管理人員,餐飲主管,飯店／旅館服務人員,資材主管,侍酒師,1,2,2
best_practice,便利商店大夜人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,調酒師／吧台人員,遊樂景點工作人員,店長／門市管理人員,冷熱飲調製人員,休閒娛樂事業從業人員,侍酒師,樓面管理人員,1,2,2
best_practice,門市銷售夥伴(正職)-台北車站,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,侍酒師,調酒師／吧台人員,售票／收銀人員,店長／門市管理人員,冷熱飲調製人員,儲備幹部,餐飲主管,飯店／旅館服務人員,產品經理,1,2,2
best_practice,包膜、銷售配件門市人員,門市／店員／專櫃人員,售票／收銀人員,門市／店員／專櫃人員,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,調酒師／吧台人員,產品經理,休閒娛樂事業從業人員,冷熱飲調製人員,儲備幹部,遊樂景點工作人員,樓面管理人員,1,2,2
best_practice,（有飲-新營）冷熱飲調製人員,冷熱飲調製人員,調酒師／吧台人員,門市／店員／專櫃人員,,,冷熱飲調製人員,調酒師／吧台人員,侍酒師,門市／店員／專櫃人員,飯店／旅館服務人員,外送人員,售票／收銀人員,洗碗人員,餐飲服務人員,咖啡師,1,3,3
